data,pm10,so2,no2,o3,co,pm10_min,so2_min,no2_min,o3_min,co_min,pm10_max,so2_max,no2_max,o3_max,co_max
2022-09-17,14.997916666666667,7.388333333333333,2.2312499999999997,24.202916666666667,1.8195833333333333,6.0,7.16,0.47,0.98,1.7,31.88,7.62,7.51,38.74,2.26
2022-09-18,18.48333333333333,7.6674999999999995,3.3691666666666666,22.69083333333333,1.9704166666666667,6.0,6.92,0.47,2.81,1.78,41.51,12.28,9.78,41.85,2.32
2022-09-19,13.367916666666668,12.492083333333333,8.685,10.052916666666667,2.0683333333333334,6.0,7.26,0.98,0.98,1.76,35.08,79.33,20.29,18.58,2.65
2022-09-20,10.779166666666669,8.232916666666666,2.6004166666666664,25.078333333333333,1.9404166666666667,6.0,7.55,0.47,8.86,1.74,28.43,8.92,7.43,39.83,2.34
2022-09-21,7.867916666666666,7.664166666666667,2.65625,26.95,1.9963636363636363,6.0,7.32,0.47,12.31,1.71,19.99,8.06,10.05,35.84,2.36
2022-09-22,7.7437499999999995,8.014999999999999,3.3387499999999997,20.75166666666667,1.8920833333333336,6.0,7.59,0.47,2.88,1.65,20.72,8.58,13.81,33.08,2.9
2022-09-23,8.666666666666666,8.980416666666667,5.286666666666667,25.02,1.9600000000000002,6.0,7.93,0.47,0.98,1.69,28.91,11.89,18.34,37.05,3.61
2022-09-24,17.941666666666666,10.512916666666666,6.26125,23.029583333333335,2.0295833333333335,6.0,7.67,1.0,0.98,1.59,33.23,46.39,20.69,58.26,2.9
2022-09-25,17.79375,8.275,3.420833333333333,19.08875,1.9745833333333334,6.0,7.89,0.47,2.2,1.77,35.12,10.22,11.62,37.78,2.4
2022-09-26,22.02227272727273,22.20125,11.003478260869565,15.242272727272729,2.3185714285714285,6.0,7.82,3.28,0.98,1.87,37.67,164.8,32.26,46.91,3.13
2022-09-27,31.444999999999997,8.003333333333332,11.962083333333334,23.685833333333335,2.014583333333333,6.0,7.49,4.56,0.98,1.58,70.49,8.58,27.98,52.51,3.05
2022-09-28,16.125416666666666,7.698333333333333,4.9991666666666665,30.294166666666666,1.6883333333333332,6.0,7.42,1.93,14.36,1.59,34.31,8.16,15.91,38.33,2.14
2022-09-29,19.27875,7.579583333333333,7.287916666666667,23.327916666666663,1.9033333333333335,6.0,7.37,2.67,0.98,1.71,33.64,7.83,21.49,37.33,2.58
2022-09-30,16.04625,7.735833333333333,9.6925,20.357916666666668,1.9645833333333333,6.0,7.5,2.52,0.98,1.71,29.15,8.09,23.03,30.91,2.78
2022-10-01,13.895833333333334,8.022083333333333,9.799583333333333,18.342083333333335,1.9779166666666665,6.0,7.72,4.31,0.98,1.75,27.97,8.86,20.68,38.45,2.57
2022-10-02,9.049583333333333,8.122916666666667,6.354583333333333,24.54041666666667,2.005833333333333,6.0,7.76,3.41,8.56,1.8,28.1,11.72,13.67,38.6,2.36
2022-10-03,14.241249999999999,12.329583333333332,9.8825,18.473333333333333,1.8966666666666667,6.0,7.84,4.49,0.98,1.66,43.35,97.07,18.02,40.24,2.17
2022-10-04,18.099999999999998,8.420416666666666,8.777083333333334,20.958750000000002,1.88875,6.0,7.78,3.28,0.98,1.7,32.44,10.99,20.42,37.04,2.46
2022-10-05,20.155416666666664,8.2425,8.192916666666667,22.402083333333334,1.8479166666666664,6.0,7.83,3.73,0.98,1.69,35.55,9.61,18.29,43.05,2.49
2022-10-06,19.156666666666666,8.252916666666666,12.285416666666668,10.874166666666667,2.1670833333333337,6.0,7.93,4.98,0.98,1.71,45.7,8.8,22.26,24.31,3.07
2022-10-07,14.758333333333335,10.979583333333332,12.240833333333333,20.518333333333334,1.79625,6.0,7.85,3.51,0.98,1.31,42.77,32.17,31.59,35.55,3.23
2022-10-08,23.405,13.570833333333333,15.209999999999999,19.029999999999998,2.3754166666666667,6.0,8.13,6.66,0.98,1.74,81.06,38.0,34.49,42.57,4.34
2022-10-09,17.22083333333333,8.456249999999999,4.894583333333333,26.05458333333333,1.555,6.0,7.98,1.67,5.43,1.33,79.42,9.84,23.43,31.54,3.28
2022-10-10,10.996363636363638,8.102916666666667,5.74625,26.293333333333333,1.871904761904762,6.0,7.91,1.96,17.36,1.43,25.88,8.6,12.68,33.03,2.77
2022-10-11,16.71875,9.040416666666667,15.36875,10.327083333333334,2.275,6.0,7.97,2.07,0.98,1.75,37.16,13.1,31.28,25.05,2.99
2022-10-12,10.466666666666667,9.83,9.109583333333333,13.304166666666665,2.1212500000000003,6.0,8.31,4.2,0.98,1.8,35.81,17.7,23.24,28.06,3.14
2022-10-13,12.341363636363637,15.135416666666666,9.322083333333332,23.186666666666667,2.1377272727272727,6.0,8.46,2.7,0.98,1.71,36.24,94.55,33.15,66.36,2.48
2022-10-14,27.876666666666665,8.408333333333333,3.964166666666667,29.812083333333334,1.7029166666666669,6.0,8.32,1.41,25.92,1.63,46.34,8.84,6.73,34.59,2.07
2022-10-15,19.697916666666668,8.420416666666666,3.5383333333333327,28.87166666666667,1.8516666666666666,6.0,8.31,1.62,21.25,1.66,33.63,8.66,6.55,34.84,2.87
2022-10-16,8.929583333333333,9.223333333333334,4.419583333333333,22.05333333333333,1.9233333333333331,6.0,8.36,2.46,12.39,1.73,22.6,14.37,10.32,36.71,2.49
2022-10-17,12.208333333333334,9.069166666666668,6.289583333333333,25.909166666666664,1.87375,6.0,8.18,2.08,3.07,1.72,31.66,12.33,12.39,52.9,2.1
2022-10-18,9.52375,8.558749999999998,4.577916666666667,27.157083333333333,1.79875,6.0,8.35,1.21,18.59,1.67,22.45,9.0,7.93,33.6,1.93
2022-10-19,7.053333333333332,8.640416666666667,4.617083333333333,23.0325,1.8187499999999999,6.0,8.37,1.56,15.43,1.64,17.52,9.0,8.27,31.83,1.93
2022-10-20,13.038333333333334,8.6925,6.045416666666667,18.754583333333333,1.887083333333333,6.0,8.46,1.74,6.3,1.69,37.61,8.95,14.08,31.23,2.29
2022-10-21,13.180000000000001,10.957500000000001,8.187916666666666,22.235833333333336,1.9275000000000002,6.0,8.53,4.87,0.98,1.71,33.93,27.79,17.32,49.48,2.56
2022-10-22,8.560833333333333,8.782499999999999,4.899583333333333,22.60375,1.7566666666666666,6.0,8.47,2.09,11.59,1.64,26.65,9.02,11.16,38.4,2.06
2022-10-23,16.74833333333333,9.575000000000001,6.509166666666666,17.270416666666666,1.845,6.0,8.72,2.1,0.98,1.6,36.17,17.25,11.88,40.62,2.18
2022-10-24,14.952916666666667,15.137916666666667,8.45875,17.46125,1.9120833333333334,6.0,8.68,3.04,0.98,1.69,29.47,73.02,17.57,41.11,2.46
2022-10-25,12.217916666666666,8.638333333333334,6.445416666666667,19.59958333333333,1.8433333333333335,6.0,8.31,3.74,0.98,1.73,26.32,8.84,12.94,42.31,2.15
2022-10-26,22.435833333333335,11.977916666666665,9.669166666666667,27.32041666666667,1.8670833333333334,6.0,8.55,4.71,0.98,1.7,82.21,46.04,16.66,70.13,2.32
2022-10-27,13.1825,17.84125,13.827083333333334,27.93541666666667,1.8158333333333332,6.0,9.0,3.97,10.08,1.61,27.65,79.1,30.54,47.5,2.09
2022-10-28,27.213750000000005,16.107083333333332,12.258750000000001,28.689166666666665,1.9437499999999999,6.0,8.81,5.95,0.98,1.66,49.96,88.94,20.79,67.19,2.52
2022-10-29,33.64416666666667,17.907083333333336,13.251666666666665,26.15041666666666,2.2554166666666666,15.98,8.77,7.74,0.98,1.88,88.87,58.74,22.16,52.61,2.9
2022-10-30,17.8775,29.040416666666662,10.14,34.33291666666667,2.1808333333333336,6.0,8.91,4.8,19.4,1.84,36.78,133.6,20.39,46.59,2.62
2022-10-31,8.41,8.992083333333333,6.276666666666666,20.645833333333332,1.865833333333333,6.0,8.28,1.01,4.96,1.73,19.22,9.99,16.16,31.36,2.17
2022-11-01,11.136666666666665,10.49875,7.323333333333333,17.510416666666668,1.8533333333333335,6.0,8.19,1.92,3.75,1.61,31.46,50.81,20.02,32.0,2.6
2022-11-02,14.878749999999998,9.317916666666667,7.039166666666667,18.82875,1.8904166666666666,6.0,8.32,2.55,0.98,1.61,38.19,17.93,15.43,45.99,2.48
2022-11-03,16.70625,15.079166666666666,9.290833333333333,19.975416666666668,1.9004166666666666,6.0,8.34,3.4,0.98,1.57,33.9,87.92,20.28,47.03,2.59
2022-11-04,17.76,9.285416666666665,7.520833333333333,17.141666666666666,1.7958333333333336,6.0,8.47,2.56,0.98,1.59,33.84,11.6,14.82,30.6,2.19
2022-11-05,18.94625,9.253749999999998,6.604583333333333,17.36375,2.0029166666666667,6.0,8.51,2.02,0.98,1.67,37.63,9.47,16.41,33.08,2.32
2022-11-06,12.584166666666667,9.13875,3.8524999999999996,18.184583333333332,1.8062499999999997,6.0,8.43,1.69,2.18,1.67,28.15,9.42,6.25,28.77,2.31
2022-11-07,11.544166666666667,9.301250000000001,7.19,11.894166666666669,1.85,6.0,8.93,3.58,0.98,1.71,27.44,9.42,13.64,23.29,2.12
2022-11-08,10.811250000000001,10.41,9.042916666666668,10.586250000000001,1.9920000000000002,6.0,9.21,3.11,0.98,1.69,26.58,23.26,21.12,25.16,2.88
2022-11-09,12.129583333333334,9.587083333333334,10.795416666666668,9.8125,2.316666666666667,6.0,9.16,4.43,0.98,1.73,45.6,10.26,20.35,24.18,2.91
2022-11-10,15.040416666666667,10.23375,7.397083333333332,16.069166666666668,1.8575,6.0,9.07,3.07,0.98,1.58,27.73,20.27,21.03,30.72,2.55
2022-11-11,16.190416666666668,14.148333333333333,10.06,22.33875,1.8966666666666665,6.0,9.5,2.75,4.29,1.65,37.38,47.36,16.54,59.97,2.61
2022-11-12,19.402083333333334,9.556666666666667,7.233333333333333,25.83583333333333,1.9470833333333333,6.0,8.82,4.77,2.76,1.79,40.9,14.13,10.97,56.37,2.23
2022-11-13,22.74,9.104583333333332,6.354583333333333,17.756666666666664,2.015,6.0,8.81,4.57,8.85,1.87,39.0,10.8,8.42,34.91,2.31
2022-11-14,9.988750000000001,23.9825,12.382499999999999,24.851666666666663,1.9895833333333333,6.0,8.82,4.37,0.98,1.67,36.78,112.6,32.12,47.18,2.52
2022-11-15,18.106666666666666,102.65208333333334,12.107500000000002,25.881666666666664,1.845,6.0,9.02,3.11,7.95,1.58,41.25,448.3,31.54,42.21,2.64
2022-11-16,22.896666666666665,14.007916666666667,14.222916666666668,19.278333333333332,1.9608333333333334,6.0,8.98,2.66,0.98,1.61,50.92,57.71,28.34,42.1,2.99
2022-11-17,31.247083333333332,10.229166666666666,12.8025,21.800416666666667,1.9016666666666666,6.0,9.11,3.07,0.98,1.56,60.35,14.26,26.47,56.78,2.86
2022-11-18,24.36666666666667,13.0875,9.057500000000001,18.96625,1.875416666666667,6.0,9.23,3.96,0.98,1.68,43.72,61.02,30.46,42.18,2.42
2022-11-19,26.1075,9.974583333333333,6.029583333333334,24.872083333333332,1.8650000000000002,6.0,9.41,3.38,3.97,1.65,55.96,11.14,9.55,48.14,2.48
2022-11-20,30.547083333333333,9.76,5.565,24.254583333333333,1.8012499999999998,14.6,9.07,3.32,5.5,1.58,51.15,11.28,8.23,47.32,2.14
2022-11-21,31.474166666666672,12.117916666666668,12.633750000000001,20.15291666666667,1.8862499999999998,20.68,9.06,5.5,0.98,1.63,45.58,20.64,22.53,51.92,2.44
2022-11-22,23.259999999999998,14.45375,10.1225,16.144782608695653,2.189375,6.0,9.43,3.72,3.72,1.67,53.87,108.4,20.96,35.12,3.03
2022-11-23,20.268124999999998,10.073749999999999,2.8625000000000003,25.7625,1.7820833333333332,6.0,9.38,0.47,0.98,1.58,96.46,10.68,9.13,49.04,2.43
2022-11-24,20.192777777777778,9.72875,2.4600000000000004,28.574583333333333,1.750416666666667,6.0,9.14,0.47,0.98,1.54,96.92,11.02,9.31,53.83,2.16
2022-11-25,27.21,9.713333333333333,2.3575,26.239583333333332,1.8746153846153844,6.0,9.21,0.47,3.83,1.72,96.52,10.3,7.55,47.71,2.2
2022-11-26,11.985416666666666,9.6075,1.039583333333333,20.732499999999998,1.7083333333333333,6.0,9.28,0.47,8.76,1.49,25.41,10.29,2.78,34.3,2.06
2022-11-27,22.250833333333333,9.58875,0.47,21.461250000000003,1.6454166666666665,13.07,9.31,0.47,14.21,1.53,27.92,10.03,0.47,27.52,1.77
2022-11-28,16.04625,9.6975,0.854090909090909,19.769583333333333,1.6379166666666667,6.0,9.31,0.47,13.25,1.52,26.51,10.37,2.32,31.73,1.86
2022-11-29,17.2625,9.614583333333334,0.9879166666666667,20.670833333333334,1.6229166666666668,6.0,9.33,0.47,13.42,1.52,26.03,10.11,2.26,29.2,1.7
2022-11-30,12.20875,9.890416666666667,1.6575,22.25,1.7325,6.0,9.4,0.47,5.56,1.54,25.24,10.44,5.82,34.94,1.93
2022-12-01,13.31,10.758333333333333,3.66,27.645833333333332,2.0570833333333334,6.0,9.52,0.47,6.58,1.59,40.22,19.11,8.41,58.97,2.59
2022-12-02,28.504166666666666,13.248750000000001,4.4558333333333335,35.4775,2.08625,6.0,10.27,1.18,0.98,1.74,40.63,27.65,11.85,77.44,2.63
2022-12-03,23.114583333333332,10.274166666666666,2.299166666666667,27.31833333333333,1.9279166666666665,6.0,9.96,0.47,10.82,1.77,43.07,10.55,4.55,50.61,2.68
2022-12-04,21.994583333333335,10.336666666666666,2.2137499999999997,23.212083333333336,2.03375,6.0,10.17,0.47,10.11,1.84,39.08,10.68,6.92,40.59,2.47
2022-12-05,9.85875,10.2175,1.6191666666666666,17.265,1.7220833333333332,6.0,9.93,0.47,5.9,1.51,19.35,10.65,6.44,29.08,2.4
2022-12-06,6.87375,10.15625,1.5633333333333332,22.52791666666667,1.7720833333333335,6.0,10.03,0.47,6.51,1.53,16.53,10.52,3.88,39.85,1.93
2022-12-07,8.58375,10.277083333333334,2.8191666666666673,25.064583333333335,1.7904166666666665,6.0,10.02,1.06,9.4,1.68,18.98,10.85,5.83,45.71,2.17
2022-12-08,22.685,15.622083333333334,6.042916666666668,41.44500000000001,1.82875,6.0,10.24,1.83,2.21,1.64,46.22,51.43,16.27,131.9,2.1
2022-12-09,25.069583333333338,10.305,4.836666666666667,33.40416666666666,1.8958333333333333,6.0,10.05,1.81,5.59,1.63,41.66,11.22,8.38,87.38,2.18
2022-12-10,33.33409090909091,11.081250000000002,3.7262500000000003,36.319583333333334,2.037272727272727,14.61,10.23,0.47,2.27,1.79,64.51,14.95,12.46,97.0,2.44
2022-12-11,19.536666666666665,10.391666666666667,1.51625,35.282916666666665,2.0037499999999997,6.0,10.09,0.47,14.08,1.78,32.17,11.18,6.53,64.93,2.3
2022-12-12,31.60090909090909,30.065,6.4504166666666665,24.364782608695652,2.0204761904761903,6.0,10.37,1.55,2.72,1.65,51.77,170.5,25.77,73.04,2.43
2022-12-13,16.079166666666666,10.706250000000002,3.322083333333333,17.30375,1.7108333333333334,6.0,9.79,0.47,2.22,1.5,34.48,13.16,8.25,35.79,2.17
2022-12-14,17.62,10.18125,3.109583333333333,17.084166666666665,1.9422727272727272,6.0,9.8,0.97,0.98,1.66,45.93,10.66,5.91,32.7,2.19
2022-12-15,26.032083333333333,14.839166666666669,3.6945833333333336,32.2025,1.7845833333333332,16.8,9.87,1.25,2.74,1.64,43.16,50.32,11.18,71.17,2.33
2022-12-16,22.377499999999998,10.16125,1.6320833333333333,27.05583333333333,1.6282608695652172,6.0,9.75,0.47,14.4,1.48,49.54,10.57,4.25,37.58,1.74
2022-12-17,22.334166666666665,10.084999999999999,2.15875,18.852083333333333,1.8833333333333335,6.0,9.82,0.47,0.98,1.71,46.89,10.87,5.94,33.43,2.12
2022-12-18,18.901666666666667,10.1075,0.7120833333333332,20.163749999999997,1.9058333333333335,6.0,9.87,0.47,15.46,1.64,32.48,10.41,2.06,26.11,2.35
2022-12-19,9.039166666666665,10.056666666666667,0.9008333333333334,18.920416666666668,1.7008333333333334,6.0,9.8,0.47,12.38,1.58,26.07,10.59,3.11,26.13,1.78
2022-12-20,10.1575,10.176666666666668,1.3829166666666666,22.88625,1.7787499999999998,6.0,9.9,0.47,10.36,1.61,23.65,10.62,3.66,37.93,1.92
2022-12-21,11.107083333333334,10.1325,0.9666666666666667,18.339583333333334,1.6529166666666668,6.0,9.95,0.47,7.06,1.53,21.5,10.46,2.9,27.75,1.81
2022-12-22,16.76833333333333,10.235833333333334,1.6330434782608696,14.719583333333333,1.664583333333333,6.0,9.93,0.47,4.94,1.5,38.38,10.51,5.38,24.07,1.87
2022-12-23,22.209999999999997,12.135,2.6575,18.235416666666666,1.95375,6.0,10.24,0.47,2.33,1.67,44.21,31.89,7.14,38.46,2.33
2022-12-24,24.285416666666663,12.435416666666669,2.8229166666666665,22.409166666666664,1.8708333333333336,6.0,10.2,1.18,0.98,1.59,65.91,21.58,5.53,53.05,2.69
2022-12-25,30.92958333333333,14.303333333333333,2.5443478260869563,20.2675,1.9291666666666665,6.0,10.24,0.47,0.98,1.62,65.29,78.59,6.51,46.49,2.47
2022-12-26,16.667916666666667,10.274583333333334,1.0599999999999998,19.708333333333332,1.615,6.0,10.16,0.47,14.62,1.53,44.65,10.7,3.63,24.86,1.7
2022-12-27,19.075833333333332,10.466666666666667,1.6908333333333332,18.449583333333333,1.6833333333333336,6.0,10.11,0.47,3.5,1.57,30.41,11.41,6.14,31.08,1.83
2022-12-28,7.566666666666666,10.818333333333333,2.2983333333333333,15.754166666666668,1.7079166666666665,6.0,10.22,0.47,3.82,1.45,30.58,16.48,9.96,28.31,2.3
2022-12-29,14.925416666666669,10.847916666666668,2.15375,27.03,1.6704166666666669,6.0,10.25,0.47,6.38,1.56,33.3,15.66,6.64,51.18,1.87
2022-12-30,20.190416666666668,17.703333333333333,4.075,29.617499999999996,1.7704166666666667,6.0,10.27,1.15,0.98,1.61,39.18,80.52,10.19,63.12,2.06
2022-12-31,25.686666666666667,11.787916666666666,2.6237500000000002,33.27333333333333,1.9304166666666667,6.0,10.42,0.47,0.98,1.57,61.21,22.03,5.66,70.98,3.18
2023-01-01,26.760416666666668,10.782499999999999,1.12875,29.018333333333334,1.8641666666666665,3.94,10.4,0.47,8.72,1.66,84.98,12.36,3.0,53.35,2.76
2023-01-02,23.057916666666667,16.170416666666668,3.5666666666666664,21.315833333333334,1.87375,9.52,10.38,0.47,9.46,1.69,47.11,41.14,6.32,38.03,2.15
2023-01-03,10.617916666666668,10.660833333333333,0.8379166666666666,25.979166666666668,1.6141666666666665,2.75,10.5,0.47,9.48,1.46,23.14,11.12,3.47,46.0,1.92
2023-01-04,15.739583333333334,14.711666666666666,2.895,24.171666666666667,1.7575000000000003,6.24,10.51,0.47,3.37,1.52,41.72,57.41,8.81,59.09,2.02
2023-01-05,16.85375,10.78125,2.9683333333333333,25.242083333333337,1.72,4.99,10.56,0.47,0.98,1.6,43.53,11.49,7.42,56.13,1.94
2023-01-06,23.517083333333336,10.658333333333333,2.9200000000000004,20.956249999999997,1.7220833333333332,8.79,10.42,0.47,3.9,1.59,44.43,10.77,11.14,36.32,2.03
2023-01-07,25.639583333333334,10.744583333333333,1.99875,14.521666666666667,1.8116666666666668,10.4,10.52,0.47,0.98,1.7,41.78,11.0,6.53,24.33,1.95
2023-01-08,18.087500000000002,10.784583333333336,1.966521739130435,13.832916666666668,2.0370833333333334,4.83,10.53,0.47,3.6,1.74,30.97,11.6,8.57,23.99,2.21
2023-01-09,16.951666666666668,11.465416666666664,3.686666666666666,18.304166666666664,1.71125,5.12,10.55,1.06,4.87,1.61,37.43,13.8,7.87,37.92,2.15
2023-01-10,21.40125,11.873750000000001,12.46,20.427083333333332,1.8358333333333334,10.61,11.13,4.58,0.98,1.65,41.45,13.87,25.8,61.48,2.16
2023-01-11,23.91208333333333,15.089583333333335,14.422083333333333,27.85291666666667,1.8975000000000002,3.21,11.01,2.25,0.98,1.52,48.64,44.6,26.9,65.81,2.46
2023-01-12,36.994166666666665,20.75166666666667,18.594583333333333,37.25,1.950833333333333,14.82,11.32,0.47,1.97,1.48,69.61,95.36,56.89,68.79,2.43
2023-01-13,29.00833333333333,20.02208333333333,19.744583333333335,31.921666666666667,2.035833333333333,20.3,11.31,3.91,4.23,1.77,39.79,80.36,40.97,76.46,2.6
2023-01-14,14.335416666666667,25.850416666666664,10.387083333333335,22.83708333333333,1.7195833333333332,3.3,11.18,1.72,3.74,1.53,28.43,141.1,26.55,43.39,2.78
2023-01-15,12.897499999999999,10.799166666666666,4.53875,21.37875,1.8416666666666668,6.46,10.57,1.42,10.59,1.64,28.52,11.3,7.26,35.13,2.33
2023-01-16,11.212222222222222,10.953333333333333,6.202500000000001,26.464583333333334,1.9022222222222223,4.43,10.5,2.37,3.38,1.7,20.92,11.79,16.24,46.43,2.04
2023-01-17,12.54125,14.144583333333335,5.4075000000000015,29.073478260869567,1.7312500000000002,3.14,10.5,2.12,12.13,1.57,31.82,63.12,15.06,41.09,2.02
2023-01-18,10.687083333333334,12.571250000000001,4.581666666666666,25.970833333333335,1.6624999999999999,5.09,12.21,1.0,20.8,1.57,19.82,13.17,9.6,31.34,1.75
2023-01-19,7.7058333333333335,13.072916666666666,3.3991666666666664,23.04791666666667,1.6941666666666666,3.57,12.64,1.11,16.2,1.62,15.16,13.33,6.51,30.32,1.79
2023-01-20,10.152916666666666,13.15,5.1241666666666665,22.320833333333336,1.7837500000000002,2.9,12.44,2.28,6.29,1.68,26.86,13.66,11.73,46.61,2.01
2023-01-21,22.282916666666665,14.796666666666667,10.080416666666666,33.39,1.9416666666666667,8.66,12.44,2.36,5.06,1.71,95.77,27.84,17.26,81.61,2.46
2023-01-22,14.985833333333332,17.752499999999998,9.49375,45.38041666666666,1.7774999999999999,5.28,13.35,1.46,6.06,1.62,26.66,78.57,21.97,82.74,2.41
2023-01-23,23.151250000000005,17.30916666666667,22.462500000000002,54.725833333333334,1.92375,10.36,12.82,10.0,9.02,1.74,55.8,55.88,38.56,149.4,2.26
2023-01-24,21.975833333333338,23.4075,16.32375,51.915,1.7758333333333336,6.91,12.7,5.14,6.76,1.55,47.81,104.6,40.19,123.0,2.29
2023-01-25,27.38416666666667,18.317916666666665,15.589166666666666,56.467499999999994,1.7804166666666668,8.72,13.08,4.77,10.43,1.63,46.97,60.69,68.52,133.3,2.26
2023-01-26,22.302916666666665,13.474166666666667,12.071666666666667,51.76666666666667,1.8320833333333333,11.76,12.65,3.39,9.87,1.68,52.02,14.48,29.78,99.79,2.15
2023-01-27,20.235454545454548,15.612083333333333,15.60375,60.15833333333334,1.8825,7.78,12.93,5.79,7.83,1.67,49.53,39.5,27.53,135.5,2.09
2023-01-28,31.129166666666663,19.230416666666667,16.545833333333334,52.26416666666666,1.992916666666667,13.69,13.42,6.55,4.86,1.73,61.59,53.44,22.6,130.4,2.42
2023-01-29,17.45,13.613750000000001,10.53625,34.89416666666666,1.8795833333333334,2.93,12.94,1.11,6.65,1.64,35.89,14.05,26.05,63.37,2.3
2023-01-30,18.17791666666667,13.666666666666666,11.493749999999999,39.79875,1.905,4.32,12.93,4.46,3.93,1.78,31.04,14.53,22.31,113.1,2.14
2023-01-31,20.4575,17.39125,17.62666666666667,51.221250000000005,1.8954166666666665,5.55,13.05,9.92,3.92,1.7,38.78,30.94,45.9,124.9,2.34
2023-02-01,24.665000000000003,13.6825,12.518333333333336,45.29958333333334,1.9225,11.36,12.9,3.94,4.63,1.67,48.06,14.35,23.45,98.95,2.49
2023-02-02,16.40791666666667,13.507916666666667,6.948333333333333,34.46583333333333,1.8454166666666667,7.87,13.02,1.79,6.07,1.71,31.61,14.12,18.61,64.64,2.17
2023-02-03,12.1325,14.35875,12.092500000000001,26.401666666666667,1.9887500000000002,2.89,13.15,3.9,9.01,1.76,27.96,22.63,22.82,51.55,2.38
2023-02-04,8.7925,14.851666666666665,10.737500000000002,27.843333333333334,1.8786956521739129,1.35,13.47,2.09,9.33,1.62,26.05,20.47,28.99,45.73,2.99
2023-02-05,14.83041666666667,18.40875,10.678749999999999,31.588333333333335,1.7433333333333332,7.74,13.49,3.1,4.35,1.55,29.53,48.51,28.23,54.12,2.59
2023-02-06,16.991666666666667,21.77208333333333,16.268333333333334,46.02,1.7720833333333335,6.32,13.49,3.8,5.34,1.56,32.44,98.21,39.01,108.2,2.12
2023-02-07,20.482083333333335,13.815833333333336,11.115,43.46291666666667,1.7850000000000001,6.65,13.46,1.67,7.25,1.55,32.27,14.91,22.42,96.8,2.13
2023-02-08,19.397368421052633,17.69458333333333,5.90625,34.880714285714284,1.8594736842105262,6.69,10.47,2.93,4.08,1.66,42.27,108.3,10.77,111.2,2.16
2023-02-09,23.21875,12.605833333333331,6.497916666666666,,1.7916666666666667,9.06,10.44,1.48,,1.67,44.41,19.56,15.51,,2.13
2023-02-10,26.36916666666667,11.462916666666667,7.142500000000001,91.75083333333333,2.0083333333333333,8.49,10.46,1.43,43.11,1.75,48.32,18.97,21.27,157.4,2.39
2023-02-11,23.12833333333333,11.462083333333334,6.4875,60.6025,1.9179166666666667,5.93,10.49,1.38,6.1,1.58,42.14,15.73,20.8,157.8,2.27
2023-02-12,20.855,10.837083333333334,3.12875,63.66583333333333,1.8004166666666668,6.68,10.52,1.07,7.06,1.62,48.63,12.55,5.79,155.5,1.94
2023-02-13,29.152083333333337,11.310833333333333,7.057083333333334,70.7925,1.8658333333333335,12.19,10.61,1.6,6.25,1.59,81.85,13.09,16.85,146.8,2.57
2023-02-14,29.953333333333337,10.985833333333332,7.292916666666667,63.00208333333333,1.8149999999999997,11.9,10.71,2.73,18.84,1.63,71.7,12.26,18.02,96.17,2.19
2023-02-15,14.026666666666666,10.910833333333334,8.405416666666666,47.65291666666667,1.8916666666666666,4.45,10.63,0.47,7.21,1.63,30.94,11.67,20.06,88.14,2.44
2023-02-16,15.467083333333335,11.003749999999998,6.2941666666666665,48.22874999999999,2.0025,4.17,10.82,2.4,7.53,1.73,28.67,12.35,15.14,96.88,2.32
2023-02-17,10.9275,10.97875,5.822499999999999,42.3025,1.6508333333333336,3.77,10.55,0.99,20.27,1.42,28.92,11.72,13.46,69.9,2.27
2023-02-18,16.33791666666667,11.825000000000001,4.509583333333333,37.61333333333334,1.6970833333333335,3.62,10.51,0.47,12.22,1.49,27.95,17.4,12.11,67.85,2.38
2023-02-19,16.878333333333334,10.862083333333333,2.8829166666666666,34.75541666666667,1.8429166666666668,6.76,10.36,0.47,4.56,1.65,26.78,11.48,6.1,57.01,2.57
2023-02-20,15.810416666666669,10.85666666666667,5.290416666666666,22.715,1.7854166666666667,3.27,10.55,1.28,6.36,1.6,35.0,11.35,10.99,37.91,2.14
2023-02-21,8.7675,12.225833333333334,3.515416666666667,35.36208333333334,1.79875,3.15,10.71,0.47,4.65,1.61,20.34,25.65,18.46,73.49,2.17
2023-02-22,14.682916666666666,10.889583333333334,3.37875,31.222916666666666,1.8625,3.03,10.76,0.47,3.96,1.7,27.92,11.17,10.05,57.31,2.45
2023-02-23,14.139166666666668,12.742083333333333,6.279583333333334,29.4275,1.9320833333333332,5.58,10.76,1.33,5.05,1.72,32.16,34.1,14.05,63.25,2.17
2023-02-24,21.154583333333335,14.52833333333333,9.580833333333333,25.154583333333335,2.0429166666666667,4.76,10.9,2.93,4.36,1.67,36.27,25.16,16.52,86.06,2.58
2023-02-25,17.492083333333333,13.102916666666667,7.709583333333334,31.347916666666666,2.06875,4.73,10.99,4.09,3.87,1.88,37.34,24.37,11.07,67.91,2.4
2023-02-26,29.231176470588235,22.0264705882353,9.542352941176473,18.680588235294117,2.1,14.98,10.99,3.77,4.37,1.77,48.02,95.7,14.51,66.44,2.51
2023-02-27,,,,,,,,,,,,,,,
2023-03-01,,13.55,14.31,13.54,3.72,,13.55,14.31,13.54,3.72,,13.55,14.31,13.54,3.72
2023-03-02,,26.48304347826087,11.427391304347825,43.705652173913045,2.030869565217391,,11.29,2.71,4.53,1.4,,155.7,32.69,122.3,4.41
